episode,phase,episode_reward_sum,router_alpha,gate_entropy,gate_max,gate_static_weight,gate_balance_loss,expert_usage_l1_delta,actor_grad_norm,policy_loss,lr_experts,lr_router,expert_0_mean,expert_1_mean,expert_2_mean,expert_3_mean,expert_4_mean,primary/load_tracking/nmbe_pct,primary/load_tracking/cv_rmse_pct,primary/thermal_comfort/portfolio_exceedance_pct
262,router_only,-3447.3687736988068,1.0,0.32114911153912545,0.8725208386778831,0.6513931185007096,0.011283679632470012,0.007764483624487245,0.18527789860963823,-0.004225555329139752,0.0,0.0001,0.09352896250784397,0.28579976558685305,0.3953408822417259,9.023094899021089e-05,0.2252401564270258,4.349776214866371,33.923047166108184,11.516129032258064
263,router_only,-3474.785143196583,1.0,0.3242706894874573,0.8709668412804603,0.6498851105570793,0.011330329184420406,0.011512468531873255,0.18724163845181466,-0.004281687399361545,0.0,0.0001,0.09574301652610302,0.2884688965976238,0.3895846508443356,9.353990099043585e-05,0.22610989958047867,4.1130244484836025,34.163284162456485,11.575268817204302
264,router_only,-3553.9462767243385,1.0,0.3272386983036995,0.8697979882359504,0.6498008161783219,0.011840001470409334,0.015398074039148921,0.18905838951468468,-0.004631165531009174,0.0,0.0001,0.09110155552625657,0.28541131913661955,0.3912760816514492,9.545964076096425e-05,0.2321155846118927,4.379898314100906,34.09954560055491,11.973118279569892
265,router_only,-3474.998419880867,1.0,0.32959492355585096,0.8681012630462647,0.6534129604697227,0.011296528717502951,0.011845673775678679,0.1900212999433279,-0.004355097552979715,0.0,0.0001,0.09573038723319768,0.28184107020497323,0.39256792291998865,9.76225130216335e-05,0.22976299561560154,4.231121226804498,34.299110384632456,11.569892473118278
266,router_only,-3507.2102915644646,1.0,0.32789375334978105,0.8691895186901093,0.6522669941186905,0.0116742700105533,0.007347347553513786,0.2021219737827778,-0.0041692009865073485,0.0,0.0001,0.09205671325325966,0.28360788598656655,0.3926822990179062,9.83669784545782e-05,0.2315547328442335,4.169138094191436,33.75628718072696,11.758064516129032
267,router_only,-3414.5219051241875,1.0,0.32923991084098814,0.86762126237154,0.6501964554190636,0.0118985696695745,0.013764195947806025,0.18713563941419126,-0.004736355895147426,0.0,0.0001,0.0909177053719759,0.27786479964852334,0.39410545751452447,0.00010415725573693635,0.2370078857988119,4.039145634472346,34.07144177035259,11.381720430107526
268,router_only,-3602.6650091409683,1.0,0.3285783715546131,0.8685785561800003,0.6533563017845154,0.011539148329757155,0.01947182221047117,0.19074501171708108,-0.004119809616531711,0.0,0.0001,0.09311299901455641,0.2853915460407734,0.39209403321146963,0.00011802473909483524,0.22928339540958403,4.2798105015035945,33.76991104433874,12.010752688172042
269,router_only,-3501.969684779644,1.0,0.33305621817708014,0.866821376979351,0.6546304270625114,0.011484931595623494,0.014792979323101443,0.1983623530715704,-0.0051529504038626325,0.0,0.0001,0.09740565083920956,0.2846420630812645,0.3854470245540142,0.000118048954209371,0.23238720707595348,4.2714475108635,34.12342696358412,11.60752688172043
270,router_only,-3570.6028099656105,1.0,0.3310494415462017,0.8685364112257957,0.6517676204442978,0.011770844389684499,0.007828152688125593,0.18340313024818897,-0.004334374888276216,0.0,0.0001,0.09349157940596342,0.2850588373839855,0.3879204697906971,0.0001343325202469714,0.2333947852253914,4.413520895714102,34.35785082554945,11.935483870967742
271,router_only,-3471.476520895958,1.0,0.3336877316236496,0.8674849942326546,0.6552380457520485,0.011672504316084086,0.0022402058857550894,0.19468034841120244,-0.0046959342358604775,0.0,0.0001,0.09442339297384024,0.28428670912981036,0.3881047323346138,0.0001383602611895185,0.2330468114465475,4.379069656684896,34.15181037236136,11.5
272,router_only,-3493.464037835598,1.0,0.3387197144329548,0.8649887666106224,0.6548804372549057,0.011436415067873896,0.016674375832553743,0.2040458083152771,-0.0039051440136972813,0.0,0.0001,0.09487620871514083,0.2921710819005966,0.3878821790218353,0.00013468123852362625,0.22493585646152497,4.276938493863529,34.292496530321856,11.698924731182796
273,router_only,-3499.28325933218,1.0,0.33561301678419114,0.8666244506835937,0.6545917585492134,0.011533003207296133,0.015329268045752497,0.19712935462594033,-0.004440162766695721,0.0,0.0001,0.09681626725941897,0.28810020461678504,0.3842884197831154,0.00015114090474526164,0.23064396977424623,4.310567485700533,34.50383650623948,11.709677419354838
274,router_only,-3470.5323409438133,1.0,0.33097446262836455,0.8684554189443588,0.6576026365160942,0.011287198634818196,0.009712322014456784,0.19074404500424863,-0.0050323856953582435,0.0,0.0001,0.09785883147269488,0.2908991888165474,0.38530302941799166,0.00015045214040583234,0.22578849457204342,4.246004955564619,34.0189808464075,11.526881720430108
275,router_only,-3677.0111268758774,1.0,0.33220045939087867,0.867806288599968,0.6539086431264878,0.011485835630446672,0.008053896449746361,0.1873123522847891,-0.004278624473226955,0.0,0.0001,0.09583889525383711,0.2888921797275543,0.3864028103649616,0.0001721179298328934,0.22869399897754192,4.578358117100045,34.341894702600705,12.451612903225806
276,router_only,-3524.6966963410378,1.0,0.3275501742959023,0.8705730557441711,0.654490827023983,0.01152925903443247,0.01955881639478321,0.1983011994510889,-0.00449970462359488,0.0,0.0001,0.0929706109687686,0.2965140089392662,0.3885603234171867,0.0001721868393360637,0.2217828780412674,4.44610412344303,34.48014316730408,11.78494623655914
277,router_only,-3508.7506831884384,1.0,0.3279083639383316,0.8703274890780449,0.6569647938013077,0.011383192869834602,0.010342097459397372,0.18867388889193534,-0.004459233639954619,0.0,0.0001,0.0916727289557457,0.29615787863731385,0.39370924383401873,0.00019431505443208154,0.21826584152877332,4.137003795855962,34.118791986160005,11.666666666666666
278,router_only,-3374.5585498809814,1.0,0.32861406058073045,0.869502778351307,0.6513935968279838,0.011925975047051906,0.017924147148187287,0.19133129976689817,-0.004822346477158135,0.0,0.0001,0.0871250906959176,0.29174402356147766,0.39485413059592245,0.0001937314387760125,0.22608302496373653,4.321161390292424,34.4060282486906,11.134408602150538
279,router_only,-3514.085136294365,1.0,0.3284402206540108,0.8700631886720658,0.6513150915503502,0.011983339977450668,0.010220133086477266,0.19491126462817193,-0.005024178413077607,0.0,0.0001,0.08620078638195991,0.2968487344682217,0.3940484017133713,0.00019908667563868222,0.2227029912173748,4.372759250199356,34.279806367788105,11.741935483870968
280,router_only,-3540.4792174100876,1.0,0.33139581978321075,0.868914620578289,0.6492275193333625,0.012245935713872313,0.013547880300757232,0.18677250035107135,-0.004896475454734173,0.0,0.0001,0.0869085319340229,0.3005015656352043,0.38729696795344354,0.0001765798635460669,0.22511635422706605,4.274978446592555,34.26739523164265,11.833333333333334
281,router_only,-3503.9753165245056,1.0,0.33413883075118067,0.8673125401139259,0.6464079186320305,0.012452943180687726,0.007551884398344533,0.18053900264203548,-0.004412445182606461,0.0,0.0001,0.08663182519376278,0.29939846992492675,0.384909899532795,0.00016750903450883924,0.22889229692518712,4.37582101071196,34.02858333284046,11.731182795698924
282,router_only,-3483.815936744213,1.0,0.33592311963438987,0.866419580578804,0.6447549656033515,0.012507549347355961,0.003612582511777826,0.2035947021096945,-0.005203074406654196,0.0,0.0001,0.08556343968957662,0.30028394907712935,0.3858307100832462,0.00015982158547558356,0.22816207706928254,4.253107519917908,34.01235408783006,11.60752688172043
283,router_only,-3638.6709891557693,1.0,0.3365038581192493,0.8666672885417939,0.6461149424314498,0.012239491264335812,0.009958302892482604,0.18744973354041577,-0.004497758783691097,0.0,0.0001,0.08791082855314017,0.30291571244597437,0.3849142469465733,0.00015663319172745104,0.22410257793962957,4.3185900487648246,34.01498479471217,12.295698924731182
284,router_only,-3447.0089767575264,1.0,0.3332405753433704,0.8679666250944138,0.6424181252717972,0.012689063162542879,0.009895932288600296,0.18594774305820466,-0.004218427602882002,0.0,0.0001,0.08530204687267542,0.30372069254517553,0.38257506042718886,0.00016327835128322478,0.22823891676962377,4.322241685764275,34.190268113619595,11.456989247311828
285,router_only,-3483.943632721901,1.0,0.33541596457362177,0.867728927731514,0.6432230234146118,0.012397043686360121,0.01082025662672097,0.19324279241263867,-0.004798571889114101,0.0,0.0001,0.08669736478477716,0.306414370238781,0.3838961973786354,0.00015741987917863298,0.2228346511721611,4.139310939452301,34.2019303137819,11.672043010752688
286,router_only,-3473.544335126877,1.0,0.3354720801115036,0.8666722029447556,0.6432137906551361,0.012559701991267502,0.015599281709728468,0.20019167624413967,-0.005273518312606029,0.0,0.0001,0.08707709331065416,0.3001618064939976,0.38234912008047106,0.00016401699213020038,0.23024796620011329,4.16292183244772,34.25953757807478,11.564516129032258
287,router_only,-3522.7973101735115,1.0,0.3275942638516426,0.8708856746554374,0.6475034669041634,0.01266701677814126,0.008538016582315271,0.20016542002558707,-0.004326276332358247,0.0,0.0001,0.08393522128462791,0.2996555507183075,0.3865880727767944,0.00019407086329010782,0.2296270839869976,4.365192893428764,34.00624877835799,11.78494623655914
288,router_only,-3553.685121178627,1.0,0.32201529294252396,0.8731732338666915,0.6533315598964691,0.01218845252878964,0.012260635614438829,0.19811888597905636,-0.004283119448291473,0.0,0.0001,0.08607377931475639,0.2977124825119972,0.390536966919899,0.00023693782350164838,0.22543983571231366,4.242199919489368,34.08855754212939,11.983870967741936
289,router_only,-3509.5410767793655,1.0,0.32479761019349096,0.8720367684960365,0.6535288140177726,0.012102411314845084,0.015414395079278585,0.18799558877944947,-0.004373079703145777,0.0,0.0001,0.0903616812080145,0.2960309661924839,0.38452238589525223,0.0002258399152196944,0.22885913364589214,4.381408215262242,33.74529341948484,11.811827956989248
290,router_only,-3535.374685227871,1.0,0.32543486058712007,0.87137630879879,0.6572760909795761,0.011548397433944046,0.018882950276383786,0.1925349798053503,-0.003905342494181241,0.0,0.0001,0.09132666233927011,0.29810362458229067,0.39090433046221734,0.00024772606302576606,0.2194176536053419,4.363515049209362,34.2503231431254,11.838709677419356
291,router_only,-3524.823584854603,1.0,0.32381047755479814,0.8719451293349266,0.6572454616427421,0.011489953729324043,0.010757475676291529,0.19615215249359608,-0.004038152590328537,0.0,0.0001,0.09020137321203947,0.2938523665070534,0.3953589014708996,0.0002455356348946225,0.2203418206423521,4.332853084363892,34.177052412389365,11.82258064516129
292,router_only,-3573.062396109104,1.0,0.31994424238801,0.8745955392718315,0.6598589703440666,0.011059190239757299,0.01251789171546987,0.1923514325171709,-0.004746426452766172,0.0,0.0001,0.0915799355134368,0.2935461401939392,0.40019022598862647,0.00029459499164659065,0.21438910141587258,4.311585686338548,34.09256095165534,11.946236559139784
293,router_only,-3471.5895749926567,1.0,0.31501628160476686,0.8754158988595009,0.6608217641711235,0.010933378874324263,0.009958054008166073,0.19908409230411053,-0.004547548721166095,0.0,0.0001,0.09191250521689653,0.28859406635165213,0.4035341814160347,0.00026764151589304676,0.21569160297513007,4.410969898278614,34.24124358084516,11.580645161290322
294,router_only,-3398.7974995970726,1.0,0.3125377014279366,0.8773898288607598,0.662663933634758,0.010992916789837182,0.0070574710909568125,0.1981618210673332,-0.00484577849647394,0.0,0.0001,0.09122572280466557,0.29212280064821244,0.4025826543569565,0.00025307592695753554,0.21381574124097824,4.394981407541268,34.14093507612306,11.24731182795699
295,router_only,-3479.6523399949074,1.0,0.32249369397759436,0.8724335789680481,0.6625766679644585,0.010715350019745528,0.005897337387068593,0.19423898980021476,-0.0050226354636834,0.0,0.0001,0.09417439457029105,0.29183382391929624,0.40181525573134425,0.0002291983037139289,0.2119473285973072,4.5471890715326,34.04236915375884,11.580645161290322
296,router_only,-3551.0183004140854,1.0,0.3191585190594196,0.87449781447649,0.6598983153700828,0.010909265070222319,0.00865987394936383,0.18510460667312145,-0.003912058581772726,0.0,0.0001,0.09423017073422671,0.291045431047678,0.39830511137843133,0.00019780002039624379,0.2162214908748865,4.546479876556081,33.89489651186745,11.935483870967742
297,router_only,-3498.7965505719185,1.0,0.3188809186220169,0.874613207578659,0.6597033604979515,0.011131455935537816,0.00745370638178427,0.1895583875477314,-0.00498080840889088,0.0,0.0001,0.09199924394488335,0.2895495042204857,0.3994772031903267,0.0002107309555867687,0.21876332089304923,4.5062963223525205,33.75580236803017,11.693548387096774
298,router_only,-3478.52805519104,1.0,0.31844225749373434,0.8745731681585311,0.6573015213012695,0.011257050721906126,0.012019667076310733,0.18636589646339416,-0.004357897171576042,0.0,0.0001,0.09292872976511717,0.2864746518433094,0.396545035392046,0.00020791589304280933,0.22384366691112517,4.399479382223324,33.962765239068766,11.639784946236558
299,router_only,-3464.8157678842545,1.0,0.3189480431377888,0.8740283459424972,0.6545985370874405,0.011535071046091616,0.011107282601733414,0.1903558611869812,-0.0038925761115024215,0.0,0.0001,0.09029770661145449,0.2835520327091217,0.398202545940876,0.00021289761243679096,0.22773481495678424,4.221683845181429,33.6064944931247,11.489247311827958
300,router_only,-3467.047838807106,1.0,0.32217022255063055,0.8723823383450509,0.6534002691507339,0.011665619211271405,0.005833291025191959,0.19176758136600255,-0.004526219181570923,0.0,0.0001,0.08893192708492278,0.2864686794579029,0.39755272269248965,0.000190392812146456,0.22685627825558186,4.216353625587669,33.64663524507228,11.526881720430108
301,router_only,-3514.0490092635155,1.0,0.32289421036839483,0.872251170873642,0.6569170355796814,0.011136032128706574,0.016746888883790258,0.19837056584656237,-0.0045088224031133,0.0,0.0001,0.09360106904059648,0.29016964361071584,0.3958925634622574,0.00019373478535271714,0.22014299668371679,4.251628770182425,33.401115084583424,11.763440860215054
302,router_only,-3407.126593232155,1.0,0.32168390080332754,0.8729537129402161,0.6549999222159386,0.011083063250407577,0.010197235139639813,0.19780571348965167,-0.004621804127236828,0.0,0.0001,0.096436688862741,0.29157547280192375,0.3907939426600933,0.00022225286847969982,0.22097164392471313,4.352670364913955,33.745601008063836,11.28494623655914
303,router_only,-3524.8088673353195,1.0,0.322410973906517,0.8724819645285606,0.6579501003026962,0.01073768308851868,0.006829788439426934,0.18335690312087535,-0.004185781851992943,0.0,0.0001,0.09985158164054156,0.2897025004029274,0.390789732336998,0.0001990652679523919,0.21945711858570577,4.731126600383644,33.906168090829176,11.704301075268818
304,router_only,-3475.4038598537445,1.0,0.3254143625497818,0.8715276882052422,0.6570610418915749,0.010865938942879438,0.004869814531411998,0.18539767805486917,-0.005069339464535005,0.0,0.0001,0.09764007907360792,0.2901947654783726,0.3927247069776058,0.0002067318571789656,0.219233712926507,4.387085238266472,33.99147907962704,11.521505376344086
305,router_only,-3442.73429197073,1.0,0.3247921898961067,0.8713765561580658,0.6586394235491753,0.01084157582372427,0.003222992719747694,0.1916250992566347,-0.004536493706109468,0.0,0.0001,0.09728015288710594,0.2889498256146908,0.39419807493686676,0.00020010542102681937,0.21937184520065783,4.3100031979579745,33.491029448217795,11.456989247311828
306,router_only,-3402.856225132942,1.0,0.32794691175222396,0.8692387506365776,0.6588442549109459,0.011092864838428796,0.014670132640458175,0.18957410883158446,-0.005106286349473521,0.0,0.0001,0.098045096360147,0.28626288548111917,0.3895499497652054,0.0002128730895492481,0.22592920139431955,4.550050776446969,33.45446822615343,11.241935483870968
307,router_only,-3408.3616541028023,1.0,0.3292013585567474,0.8688195154070855,0.6562768757343292,0.011254133633337915,0.013173584662581584,0.2002215325832367,-0.005001295506372116,0.0,0.0001,0.0993464445695281,0.28330966383218764,0.3859281063079834,0.00020114287290198262,0.23121464252471924,4.469822492672584,34.077291256077984,11.252688172043012
308,router_only,-3410.5493879318237,1.0,0.3209360845386982,0.8729354590177536,0.6576420143246651,0.01138285247143358,0.012316898800054325,0.2003776930272579,-0.004444447442074307,0.0,0.0001,0.09496025294065476,0.28377083614468573,0.3916169382631779,0.0002095880907290848,0.22944238483905793,4.614903203385021,33.61050813125567,11.274193548387098
309,router_only,-3499.7481573224068,1.0,0.3266302399337292,0.870156517624855,0.6513739690184593,0.012107147416099907,0.020979226886629482,0.18538787886500357,-0.004950494321383303,0.0,0.0001,0.09403960146009922,0.28293676748871804,0.38288700506091117,0.00020462698812480086,0.23993199728429318,4.418787658056798,34.11146779840532,11.629032258064516
310,router_only,-3527.1606311798096,1.0,0.3245713129639626,0.870187608897686,0.6549037039279938,0.011753375153057277,0.008437249848793732,0.19487172104418277,-0.004214153905923013,0.0,0.0001,0.09624254629015923,0.2843776799738407,0.38346177339553833,0.00017928789675352163,0.23573871217668058,4.442230300442401,33.57273314805225,11.844086021505376
311,router_only,-3473.1373242139816,1.0,0.32112516164779664,0.8725196570158005,0.6549716606736183,0.011511136428453028,0.0070129406563864734,0.20029542669653894,-0.004870729952381225,0.0,0.0001,0.09769044518470764,0.285962276160717,0.38393574953079224,0.00015420841173181544,0.2322573222219944,4.626906010100466,33.63862863560125,11.505376344086022
312,router_only,-3557.826987326145,1.0,0.3218646220862865,0.8722415149211884,0.6558559745550155,0.011439737281762064,0.008036808402903283,0.20167549438774585,-0.004761161370697664,0.0,0.0001,0.09816887248307467,0.28948034793138505,0.38289639055728913,0.00017611378334549954,0.22927827723324298,4.263007452320319,33.67972419040964,11.881720430107528
313,router_only,-3433.660843908787,1.0,0.3227119855582714,0.8720151945948601,0.6535099402070046,0.011560050584375859,0.009894234429521007,0.2031472634524107,-0.004351194887135534,0.0,0.0001,0.0956000629812479,0.2928147852420807,0.38450907096266745,0.0001553487139972276,0.226920735090971,4.479373622562012,34.144156656371635,11.349462365591398
314,router_only,-3347.167099773884,1.0,0.32056201100349424,0.8725954636931419,0.6562591835856437,0.011305686854757368,0.00905347100833756,0.18834590055048467,-0.004247490973011736,0.0,0.0001,0.09550903886556625,0.29145791903138163,0.3890358075499535,0.00015110665699467063,0.22384613305330275,4.478020807516152,33.91129038956139,10.983870967741934
315,router_only,-3535.73508477211,1.0,0.3204858712852001,0.8727871969342231,0.6586827889084816,0.01072398629039526,0.017315995251374283,0.19875930175185202,-0.004499977773775754,0.0,0.0001,0.10246340092271566,0.29316155314445497,0.38521640226244924,0.00013471936053974787,0.2190239265561104,4.4711552544300375,33.83016814418921,11.860215053763442
316,router_only,-3484.934511721134,1.0,0.31399591490626333,0.8755730792880059,0.661306245625019,0.010943934600800276,0.01772776892412365,0.19891052693128586,-0.004971140618727077,0.0,0.0001,0.1003405125811696,0.28643001392483713,0.3877422608435154,0.0001252644433407113,0.22536195442080498,4.337921264279697,33.59799546319102,11.60215053763441
317,router_only,-3483.2569621801376,1.0,0.31467589512467387,0.8746990531682968,0.664147287607193,0.010685382341034711,0.008709122583059054,0.18078404143452645,-0.003573704059999727,0.0,0.0001,0.10051478110253811,0.2868995651602745,0.3914487145841122,0.0001295498010222218,0.2210073906928301,4.384470275689149,33.436714525549256,11.68279569892473
318,router_only,-3444.4858989715576,1.0,0.31135796532034876,0.8763610541820526,0.6671764418482781,0.010593203199096023,0.0042768666575284135,0.19541438221931456,-0.004773641668725759,0.0,0.0001,0.10055024810135364,0.28556894659996035,0.39354910477995875,0.00013212752110121074,0.2201995775103569,4.296022494391366,34.23915627544618,11.408602150537634
319,router_only,-3358.9135617017746,1.0,0.31624964252114296,0.874104019999504,0.6631215736269951,0.010889980080537497,0.014130078157541035,0.19122090339660644,-0.004345634321362013,0.0,0.0001,0.10089850425720215,0.2831103466451168,0.3889426626265049,0.00015387752991955495,0.2268946073949337,4.529356314348412,33.749821222988444,11.129032258064516
320,router_only,-3375.1883367300034,1.0,0.3201232269406319,0.8726295545697212,0.6610147297382355,0.011178618390113115,0.012239633821809598,0.19504459500312804,-0.00423043163436887,0.0,0.0001,0.10028775464743375,0.2886574052274227,0.3834335975348949,0.0001618926269657095,0.22745935283601285,4.336322672247705,33.77938018000705,11.198924731182796
321,router_only,-3517.2136058211327,1.0,0.31285480558872225,0.8761488035321235,0.6652485236525536,0.010810885415412485,0.01251941312602874,0.19595626555383205,-0.004505541357139009,0.0,0.0001,0.10146241672337056,0.28460489213466644,0.3885085813701153,0.0001719502452033339,0.2252521563321352,4.257726276319835,34.06134708394427,11.75268817204301
322,router_only,-3370.8272354602814,1.0,0.3144368059933186,0.87528255879879,0.6677380949258804,0.010609522531740367,0.015306694373975915,0.1925013929605484,-0.005109464628185378,0.0,0.0001,0.10377317070960998,0.28994256556034087,0.38566482365131377,0.0001768731572155957,0.2204425700008869,4.3732112063170545,33.94632372483854,11.129032258064516
323,router_only,-3531.6747049093246,1.0,0.3131703592836857,0.8763163357973098,0.6681146681308746,0.010621338500641286,0.0025939281358659445,0.19338133335113525,-0.0044985063555941455,0.0,0.0001,0.10369629058986903,0.2912395283579826,0.38514009937644006,0.00017235835875908378,0.21975172385573388,4.45382551368096,34.00518825737015,11.779569892473118
324,router_only,-3446.1434421539307,1.0,0.3106957636773586,0.8772872775793076,0.6729091078042984,0.010456254193559288,0.005889396377642636,0.18518809825181962,-0.004569177279336145,0.0,0.0001,0.10441169440746308,0.2886777497828007,0.38736832067370414,0.0001734318093440379,0.21936880461871625,4.505762301783061,34.18971426530283,11.5
325,router_only,-3419.8261889219284,1.0,0.310405594855547,0.8763350009918213,0.6742788508534432,0.010401894594542683,0.009964575211779472,0.19559119455516338,-0.004550846290658228,0.0,0.0001,0.10462375544011593,0.28369546607136725,0.3898193046450615,0.00018096282201440772,0.2216805201023817,4.548278829019138,33.813103187420495,11.344086021505376
326,router_only,-3484.7970473766327,1.0,0.31198272854089737,0.8762652933597564,0.6770425856113433,0.009915085695683955,0.009488838949800984,0.19067608378827572,-0.0046843714078931955,0.0,0.0001,0.10901653841137886,0.28274371922016145,0.39017093628644944,0.00017313147800450678,0.21789567396044732,4.654621478683591,33.74995820160709,11.553763440860216
327,router_only,-3404.8033861517906,1.0,0.3104348540306091,0.8768228456377983,0.6738455399870873,0.01065595515538007,0.021104558244041973,0.1929725795984268,-0.004541963458177633,0.0,0.0001,0.10475434679538012,0.27971372157335284,0.3869108475744724,0.00020552610294544138,0.22841555960476398,4.4563899394724835,33.969105915179455,11.333333333333332
328,router_only,-3327.028970718384,1.0,0.3088803358376026,0.8774340689182282,0.6680180609226227,0.010911994241178035,0.005826452876499369,0.20256754718720912,-0.004614153219154105,0.0,0.0001,0.10245255213230849,0.28159818798303604,0.38629941567778586,0.00022698800239595585,0.22942285761237144,4.580910147376573,33.91332872755305,10.897849462365592
329,router_only,-3444.903009355068,1.0,0.3100747726857662,0.8773228779435158,0.6702552929520607,0.010396824521012604,0.012098011169291576,0.19255900755524635,-0.004618801768810954,0.0,0.0001,0.10614748392254114,0.28297239542007446,0.38726886734366417,0.00023740296383039093,0.22337385229766368,4.590308947298196,33.74610344805254,11.440860215053764
330,router_only,-3356.1943633556366,1.0,0.30745826438069346,0.8782475173473359,0.6695894464850426,0.010607009520754218,0.013210395552960146,0.19996047168970107,-0.004138348430569749,0.0,0.0001,0.10212108958512545,0.2804264523088932,0.3922735430300236,0.00020453899596759584,0.22497437074780463,4.449007411984976,33.980413954329926,11.0752688172043
331,router_only,-3458.589248239994,1.0,0.3077741228044033,0.8775730162858963,0.6729313790798187,0.010515123838558793,0.011185688595651267,0.2063250869512558,-0.00462941831065109,0.0,0.0001,0.10127779934555292,0.2756768986582756,0.3975418768823147,0.00023730858229100704,0.2252661120146513,4.471540896365942,33.6303765460042,11.548387096774192
332,router_only,-3415.4293026328087,1.0,0.30670413225889204,0.8780172958970069,0.6751063421368599,0.010123166907578706,0.010672929927022767,0.20391471199691297,-0.005136858896548802,0.0,0.0001,0.10327619165182114,0.2766983643174171,0.3998584866523743,0.00023197671653178985,0.21993498168885708,4.511663537343234,33.33633576492557,11.21505376344086
333,router_only,-3384.686548948288,1.0,0.3056285098195076,0.8784196868538856,0.6775506258010864,0.009756738389842212,0.007576184975187039,0.19429039321839808,-0.004168593916256213,0.0,0.0001,0.10706428028643131,0.2765619643032551,0.3990659162402153,0.00020957070264557843,0.21709826178848743,4.323779541300678,34.01691958968722,11.193548387096774
334,router_only,-3357.596478164196,1.0,0.30014443770051,0.8815181240439415,0.6730022072792053,0.010404245648533105,0.0164671262678894,0.194379723072052,-0.004158131993608549,0.0,0.0001,0.09903702493757009,0.27635566145181656,0.40356495752930643,0.00023447798885172232,0.22080788128077983,4.212451291103319,34.184851638035035,11.010752688172044
335,router_only,-3358.400696337223,1.0,0.30079053044319154,0.881658211350441,0.6759475976228714,0.009971764427609742,0.017292229732265667,0.18397873491048813,-0.004606863668232109,0.0,0.0001,0.10341709591448307,0.28062170296907424,0.40057221949100497,0.00021586150833172724,0.21517311856150628,4.507958555853649,33.73096413385229,11.112903225806452
336,router_only,-3417.615841925144,1.0,0.30472640991210936,0.8798208087682724,0.672483491897583,0.010310879582539201,0.018444363704475143,0.1964882045984268,-0.004909779979789164,0.0,0.0001,0.10435186624526978,0.28456770330667497,0.39135209918022157,0.0002137992560165003,0.21951452903449536,4.485815734924742,34.021535120493006,11.370967741935484
337,router_only,-3392.135788500309,1.0,0.30490642189979555,0.8795454725623131,0.6658402606844902,0.010808601509779692,0.011271595869038665,0.1900331161916256,-0.004273427854059264,0.0,0.0001,0.10117338579148054,0.2846956647932529,0.3888947866857052,0.00021595331927528604,0.2250202164053917,4.450368402250906,34.421192613682166,11.225806451612904
338,router_only,-3317.2525720596313,1.0,0.3041482217609882,0.8806247174739837,0.6719311013817787,0.010259837610647082,0.011223216718644782,0.18953816145658492,-0.0043102732420720715,0.0,0.0001,0.10576889421790839,0.28381764218211175,0.38989272639155387,0.00023410851281369105,0.220286625623703,4.363524688939637,34.21545906240567,10.865591397849462
339,router_only,-3365.618519127369,1.0,0.3032642170786858,0.8814272955060005,0.6737404882907867,0.010037633730098606,0.00619845133005584,0.1960323665291071,-0.0046538435664842835,0.0,0.0001,0.10738216415047645,0.28508300706744194,0.3900949522852898,0.00025247590492654125,0.21718740239739417,4.511019831385985,33.647518611179464,11.129032258064516
340,router_only,-3366.3768668174744,1.0,0.3007235787808895,0.8812510386109352,0.6708979815244674,0.010577603522688151,0.02013931515430158,0.19561556167900562,-0.004661229053454008,0.0,0.0001,0.10154020674526691,0.28090541660785673,0.39356313869357107,0.0002023713204835076,0.22378887869417668,4.46187258856398,34.01468624179236,11.06989247311828
341,router_only,-3412.319977223873,1.0,0.29637793228030207,0.8838250935077667,0.6785735845565796,0.010147189837880433,0.011019015456986312,0.1915609173476696,-0.004523446103848983,0.0,0.0001,0.10702017284929752,0.28066051080822946,0.39061801582574845,0.00023190705687738954,0.22146939374506475,4.341071096161899,33.847493487185446,11.35483870967742
342,router_only,-3286.7643245458603,1.0,0.29476726800203323,0.8840350389480591,0.6837383180856704,0.009511310188099743,0.01826428899003079,0.19921685606241227,-0.004627801796232234,0.0,0.0001,0.10993372164666652,0.27908353358507154,0.3968262806534767,0.00024223558648373,0.21391422413289546,4.536804429730254,33.8123138416133,10.768817204301074
343,router_only,-3365.5772973895073,1.0,0.2991174504160881,0.8820484608411789,0.6798651069402695,0.00973537671379745,0.0062673820288182604,0.18356068693101407,-0.0043895634040382,0.0,0.0001,0.10876477230340242,0.2796666890382767,0.3948615424335003,0.00027546816672838757,0.21643153056502343,4.580400396853783,34.134335086827214,11.086021505376344
344,router_only,-3442.370593190193,1.0,0.3022212788462639,0.8809338510036469,0.6783362716436386,0.009569174540229142,0.007766259849449858,0.19427083097398282,-0.0041786059824517,0.0,0.0001,0.11104773320257663,0.28122735768556595,0.39278472512960433,0.0003149642685457366,0.21462521366775036,4.536173301967458,33.75082387116886,11.413978494623656
345,router_only,-3409.9217690825462,1.0,0.2997113525867462,0.8816304326057434,0.6786843433976173,0.009799767821095883,0.016945784486961168,0.1871978346258402,-0.004432253529557784,0.0,0.0001,0.10641585942357779,0.2773863419890404,0.39904254525899885,0.0003874332200211938,0.21676781959831715,4.271812932317832,33.50714602192859,11.349462365591398
346,router_only,-3476.4283887147903,1.0,0.29730861634016037,0.8830568879842758,0.6810578212141991,0.00954431293066591,0.007089353836636331,0.18789212368428707,-0.00401191455021035,0.0,0.0001,0.10845085922628642,0.2752527445554733,0.4005218490958214,0.000417806368204765,0.21535673998296262,4.288391136535501,34.12175385265792,11.60215053763441
