episode,phase,episode_reward_sum,router_alpha,gate_entropy,gate_max,gate_static_weight,gate_balance_loss,expert_usage_l1_delta,actor_grad_norm,policy_loss,lr_experts,lr_router,expert_0_mean,expert_1_mean,expert_2_mean,expert_3_mean,expert_4_mean,primary/load_tracking/nmbe_pct,primary/load_tracking/cv_rmse_pct,primary/thermal_comfort/portfolio_exceedance_pct
485,static_actor,-13379.593584537506,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,17.02536587715149,0.04990230985567905,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,1.3114340585649107,41.302429746015065,35.1505376344086
486,static_actor,-13283.474754333496,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,17.003674840927125,0.05012565576471388,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,2.390231462648095,40.89461453123239,34.623655913978496
487,static_actor,-13309.304555416107,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,17.553786706924438,0.03819471868337132,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,2.338823431353919,41.965216306221635,35.01075268817204
488,static_actor,-13438.812057495117,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,16.080490708351135,0.04994458347646287,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,2.527751592006882,42.04998229423709,34.72043010752689
489,static_actor,-13411.158802986145,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,16.817308640480043,0.049534052556555255,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,2.740748092490925,41.64811245365354,34.90860215053763
490,static_actor,-13229.23712348938,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,18.67685387134552,0.048615823726868256,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,1.7232959724834918,41.084087875372326,34.52150537634409
491,static_actor,-13420.401236534119,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,16.88226342201233,0.04074246867094189,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,2.8976167037032834,40.45160011887997,34.50537634408602
492,static_actor,-13263.268247127533,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,15.735959720611572,0.041916534188203514,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,3.260500716176712,41.95055461195902,34.564516129032256
493,static_actor,-13193.430070877075,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,17.41514883041382,0.04934725870607508,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,2.603890161558576,42.35385501659755,34.13440860215054
494,static_actor,-13199.695130825043,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,16.190870380401613,0.04420558518613689,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,3.3152530319986946,42.481467390905685,34.24731182795699
495,static_actor,-13144.502279281616,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,17.954812812805176,0.043267175758956,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,1.6275199120160802,42.64260758558459,34.73118279569892
496,static_actor,-13398.551076889038,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,16.989285826683044,0.054907324723899364,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,4.3702332574151646,41.965108530526415,34.376344086021504
497,static_actor,-13101.707099437714,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,16.779014444351198,0.05268263287143782,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,3.3633463410259434,41.48260213419375,34.27956989247312
498,static_actor,-13023.185062408447,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,16.013609981536867,0.03650240323331673,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,2.4174465380970385,41.6886869938669,34.39247311827957
499,static_actor,-13189.144853115082,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,15.801154398918152,0.04176567845279351,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,4.4706599893318355,42.98179335324492,34.064516129032256
500,static_actor,-13362.665651798248,0.0,7.368272463281755e-07,1.0,1.0,0.0,0.0,16.911013054847718,0.04512247811071575,0.0003,0.0,0.23999999463558197,0.20000000298023224,0.4000000059604645,0.07999999821186066,0.07999999821186066,3.4321606035776275,41.983104794532466,34.89247311827957
501,router_only,-17952.125921726227,0.5,1.230052176117897,0.598389883339405,0.598389883339405,0.0038653738622087984,0.256142770126462,0.07167211016640067,-0.0006300932829617523,0.0,0.0001,0.2166574105620384,0.1980048671364784,0.2972663439810276,0.1447301972657442,0.14334118738770485,-5.280580923567561,40.775044072419504,48.82258064516129
502,router_only,-18349.18311214447,0.503333330154419,1.237948939204216,0.5925024449825287,0.5925024449825287,0.004717474174685776,0.03834475800395007,0.07914734296500683,0.0020338338892543105,0.0,0.0001,0.20875881798565388,0.1920623082667589,0.29193511679768563,0.1553925361484289,0.15185122787952424,-6.212972036585043,41.61341603704028,49.9247311827957
503,router_only,-19210.13787651062,0.5066666603088379,1.2432370752096176,0.5878258422017097,0.5878258422017097,0.005335606716107577,0.02320460826158524,0.08141450555995107,-0.0015971278578945202,0.0,0.0001,0.20667222402989865,0.18753208890557288,0.28694962337613106,0.15977380350232123,0.15907226204872132,-5.203210625109981,41.63565539138857,51.18817204301075
504,router_only,-19182.380632400513,0.5099999904632568,1.2489921987056731,0.5834978118538856,0.5834978118538856,0.005822837457526475,0.028110942617058737,0.08443526215851307,-0.0011982900614384562,0.0,0.0001,0.20991367138922215,0.19085379801690577,0.2776389829814434,0.15502897426486015,0.16656457856297494,-6.570575871405213,42.176137171052545,51.94086021505376
505,router_only,-18964.79778766632,0.5133333206176758,1.2495583921670914,0.5769303038716316,0.5769303038716316,0.007230815629009157,0.04221503920853134,0.09449632111936808,-0.00030579092272091656,0.0,0.0001,0.20176964104175568,0.18831123411655426,0.2681556694209576,0.15409136153757572,0.18767209723591805,-6.554785620169648,42.07907359836807,51.04301075268817
506,router_only,-19680.883980751038,0.5166666507720947,1.2493529945611954,0.5697423085570336,0.5697423085570336,0.008855023165233433,0.04501348547637468,0.09645699318498373,-0.000598103817901574,0.0,0.0001,0.19781840033829212,0.1799381233751774,0.25797327905893325,0.15977261476218702,0.20449758768081666,-6.277885131708133,41.883048313767105,52.43010752688172
507,router_only,-20175.951895713806,0.5199999809265137,1.237220001220703,0.5641863167285919,0.5641863167285919,0.010634112101979554,0.04632370918989184,0.1144280394539237,-0.0007889409811468795,0.0,0.0001,0.1932562582194805,0.17235885374248028,0.2501407194882631,0.15658473111689092,0.22765944190323353,-6.30799218710313,42.27401699180491,53.27956989247312
508,router_only,-20364.010361671448,0.5233333110809326,1.2297864109277725,0.5583936363458634,0.5583936363458634,0.011886658566072583,0.03184177689254278,0.10401144213974475,-0.0012799503390851896,0.0,0.0001,0.18661451973021032,0.16794626750051975,0.2452741540968418,0.16299322992563248,0.23717182986438273,-7.321378733858541,42.99709203303011,54.01075268817205
509,router_only,-20307.990604400635,0.5266666412353516,1.210539761185646,0.5519348606467247,0.5519348606467247,0.014060583454556764,0.04810579493641856,0.12675552852451802,-0.0006561156769748777,0.0,0.0001,0.17412151023745537,0.16280360668897628,0.2388569287955761,0.1698740903288126,0.25434386879205706,-9.357624743342779,42.53699218606611,54.446236559139784
510,router_only,-21099.858201026917,0.5299999713897705,1.208594274520874,0.5463806867599488,0.5463806867599488,0.0152345257345587,0.024808687716722455,0.10335793849080802,-0.0019325316105096135,0.0,0.0001,0.16874158531427383,0.16282230503857137,0.23485714606940747,0.16684945337474347,0.26672951355576513,-9.695241175555667,42.411850728089085,56.08602150537635
511,router_only,-21063.845311164856,0.5333333611488342,1.1960176229476929,0.5425215363502502,0.5425215363502502,0.016364119201898574,0.025761371478438433,0.12219798024743796,-0.0010643540168530307,0.0,0.0001,0.16234879232943059,0.1589008942246437,0.2322906658053398,0.17378696687519551,0.27267268747091294,-8.77427824962087,42.0194944300348,56.43548387096774
512,router_only,-21082.643084526062,0.5366666913032532,1.1758928716182708,0.5386319726705551,0.5386312261223793,0.018027104809880255,0.034478984773159,0.1183668240904808,-0.0008174103379133158,0.0,0.0001,0.15465481616556645,0.15122865475714206,0.2304173894226551,0.1793054647743702,0.2843936823308468,-9.596375612139164,42.09318524698342,56.22043010752689
513,router_only,-21521.951751708984,0.5400000214576721,1.1688266009092332,0.5332403361797333,0.5332352012395859,0.019441140769049525,0.028900395333766954,0.10487819798290729,-0.0013708130660234018,0.0,0.0001,0.15145378038287163,0.148239791020751,0.2272364765405655,0.17422607503831386,0.2988438755273819,-8.864360235617,41.831956218718894,57.204301075268816
514,router_only,-21630.146270751953,0.5433333516120911,1.1544245839118958,0.5277618020772934,0.5276606842875481,0.021518152579665183,0.03504839986562727,0.1104367446154356,-0.0009102005074964836,0.0,0.0001,0.14738622568547727,0.14461124837398528,0.2214526604861021,0.170181792229414,0.3163680791854858,-11.702717800175831,42.48644938450999,57.78494623655914
515,router_only,-22182.74003124237,0.54666668176651,1.1329830825328826,0.5222609356045723,0.5217474088072777,0.023517818981781603,0.03489524684846407,0.10494812335819007,-0.0008094217781035695,0.0,0.0001,0.14227338656783103,0.1378711901605129,0.2158579308539629,0.1776228740811348,0.32637461721897126,-10.46221174221236,42.88792436982593,58.274193548387096
516,router_only,-22499.633145332336,0.550000011920929,1.1245859742164612,0.5192790448665618,0.5185337170958519,0.024392683804035187,0.016059035062789884,0.11311954241245985,-0.00172888309971313,0.0,0.0001,0.14134117141366004,0.1362001307308674,0.21043169237673282,0.18458849489688872,0.32743851840496063,-12.554762341114204,42.84657951023414,59.52150537634409
517,router_only,-22924.684659957886,0.5533333420753479,1.114295169711113,0.5149845600128173,0.5133425548672677,0.025623955763876438,0.015879062935709953,0.10272994991391897,-0.0015656301013223129,0.0,0.0001,0.13883205987513064,0.1350998178124428,0.2061015795916319,0.18507265597581862,0.33489388301968576,-9.6417575229309,43.45218581254654,59.704301075268816
518,router_only,-22750.534008026123,0.5566666722297668,1.1081194221973418,0.5133447751402855,0.5107644304633141,0.025770292896777392,0.007847769930958787,0.11184818353503942,-0.002352499963308219,0.0,0.0001,0.1391280312091112,0.1328821051865816,0.2054127212613821,0.188700570166111,0.3338765695691109,-11.46111088798763,43.83994124271779,59.63978494623656
519,router_only,-22769.07166671753,0.5600000023841858,1.105012059211731,0.5120457947254181,0.509363180398941,0.02589582772925496,0.014917933940887446,0.10938783772289754,-0.0018443170560203726,0.0,0.0001,0.13761911429464818,0.13146064803004265,0.2045821461826563,0.19615953974425793,0.33017855435609816,-11.14387706808986,41.91763788920462,59.70967741935483
520,router_only,-22542.18590259552,0.5633333325386047,1.1100848227739335,0.5084515437483788,0.5048090219497681,0.026607963209971785,0.011212471500039123,0.10207494851201773,-0.001645180134437396,0.0,0.0001,0.13544273041188717,0.1317086171358824,0.2011522941291332,0.1995605058968067,0.33213585466146467,-12.487670512146737,43.41030222806961,59.483870967741936
521,router_only,-23401.713233947754,0.5666666626930237,1.1136376351118087,0.5052267357707023,0.5007585197687149,0.0268970999866724,0.004691428691148802,0.10057474505156279,-0.0024234340222392347,0.0,0.0001,0.13565591163933277,0.13159130327403545,0.19892389439046382,0.20139790885150433,0.33243098556995393,-10.299452757468416,43.30861753357639,60.45698924731183
522,router_only,-22881.805736541748,0.5699999928474426,1.1050905138254166,0.5036174520850182,0.4980482243001461,0.027406198950484396,0.01754532027989622,0.1037889864295721,-0.0016279359166219364,0.0,0.0001,0.1345959048718214,0.12763258423656226,0.1973728310316801,0.21017056852579116,0.3302281141281128,-11.059853270717165,43.13993912275285,59.96236559139785
523,router_only,-23381.607082366943,0.5733333230018616,1.0828495413064956,0.5035873174667358,0.49456716179847715,0.028744524670764805,0.02134199645370241,0.10572709403932094,-0.0013184080729843118,0.0,0.0001,0.13171645887196065,0.12300524897873402,0.19420861303806305,0.215590850263834,0.33547882959246633,-12.38851163896154,42.39044264459208,60.725806451612904
524,router_only,-23445.28607940674,0.5766666531562805,1.084257334470749,0.5022258475422859,0.4915105506777763,0.0289244229439646,0.018319789133965925,0.10910329334437847,-0.0027453146285552066,0.0,0.0001,0.12840511314570904,0.12501274030655624,0.19261480495333672,0.22274325378239154,0.3312240891158581,-13.088560688329556,44.39545953885648,61.22043010752688
525,router_only,-23366.884450912476,0.5799999833106995,1.0792207688093185,0.5018301337957383,0.4886658899486065,0.02980003724806011,0.011746061965823201,0.09776402618736028,-0.0017707391678413841,0.0,0.0001,0.12574567161500455,0.12474985290318727,0.18966409862041472,0.22498414851725101,0.3348562210798264,-12.890423837185002,42.84693740785263,61.096774193548384
526,router_only,-23541.397393226624,0.5833333134651184,1.0713720053434372,0.5016048513352871,0.4845520846545696,0.03099031150341034,0.022961538098752482,0.10831417366862298,-0.0024311472225235775,0.0,0.0001,0.12564806416630744,0.12078669071197509,0.1876199685037136,0.21960828341543676,0.3463369943201542,-12.936543805308684,42.136206867726834,61.17741935483871
527,router_only,-23812.796151161194,0.5866666436195374,1.0748735517263412,0.4999477446079254,0.48044721484184266,0.030929797561839223,0.006344886310398562,0.09506264440715313,-0.0022623612720053645,0.0,0.0001,0.12593055721372365,0.1203951496630907,0.1872326008975506,0.2224982339888811,0.3439434602856636,-11.864880403165028,43.15722540973002,61.25806451612903
528,router_only,-23893.30711364746,0.5899999737739563,1.0776099145412446,0.4986480675637722,0.4775080054998398,0.03147199009545147,0.008384772948920718,0.10046986881643534,-0.0026462718891707483,0.0,0.0001,0.12389820758253337,0.1210598872974515,0.18571306467056276,0.22185773700475692,0.3474711127579212,-12.740090768014875,43.44462571728604,61.586021505376344
529,router_only,-23689.790811538696,0.5933333039283752,1.0829744458198547,0.4971296742558479,0.47562867030501366,0.03231417993083596,0.025870789028704155,0.10195271298289299,-0.0028991164041144656,0.0,0.0001,0.12330348882824183,0.12154805958271027,0.18479277044534684,0.21043735258281232,0.35991833209991453,-12.805960674986228,41.89068562658867,61.586021505376344
530,router_only,-23572.986337661743,0.596666693687439,1.074490138888359,0.49692236036062243,0.4714124478399754,0.03428721902891994,0.03648391198366885,0.10801932588219643,-0.002168576706753811,0.0,0.0001,0.12195198349654675,0.11730249784886837,0.18263916969299315,0.1999460630118847,0.3781602866947651,-12.248377576717957,42.55178360700103,61.49462365591398
531,router_only,-23709.880867004395,0.6000000238418579,1.0694075167179107,0.49801736176013944,0.46805810928344727,0.03555819634348154,0.026886146888136883,0.09947238080203533,-0.00234642151845037,0.0,0.0001,0.12160023488104343,0.11558208242058754,0.18189756013453007,0.18931676559150218,0.39160336256027223,-11.60793514774306,42.507716825832546,61.854838709677416
532,router_only,-24201.878247261047,0.6033333539962769,1.0498260468244554,0.5022004328668117,0.46396460980176923,0.03652828354388475,0.022562499158084393,0.10513071343302727,-0.0015924882885883563,0.0,0.0001,0.11751482952386141,0.11198170259594917,0.1792576115578413,0.20059801563620566,0.39064784720540047,-12.676747760422808,42.76705189989429,62.688172043010745
533,router_only,-24398.036096572876,0.6066666841506958,1.0541830599308013,0.4992540031671524,0.4595482423901558,0.0357728854753077,0.03796796835958961,0.10601695943623782,-0.001845394576957915,0.0,0.0001,0.11602887772023678,0.11186145339161158,0.17792607955634593,0.21958199590444566,0.37460159212350846,-12.524247201827956,43.30979751865512,62.52150537634409
534,router_only,-24678.596450805664,0.6100000143051147,1.0426331430673599,0.5040376923978329,0.4576545111835003,0.035866576433181765,0.018689176999032456,0.09772654222324491,-0.0019261681321950165,0.0,0.0001,0.11467708665877581,0.10958788935095072,0.17747901901602745,0.22892658561468124,0.3693294204771519,-13.139238247254317,43.47866130543922,63.40860215053763
535,router_only,-24432.021883010864,0.6133333444595337,1.0301768362522126,0.5082932949066162,0.45545280501246455,0.03692451808601618,0.01221742033958434,0.09686290565878153,-0.0021918931663094552,0.0,0.0001,0.11242963057011365,0.1072700520977378,0.1759356029331684,0.229220612347126,0.37514410465955733,-12.88098054195258,43.31019908650384,63.10752688172043
536,router_only,-24426.33929347992,0.6166666746139526,1.028369951248169,0.5100332275032997,0.45117911249399184,0.03715604431927204,0.005556385591626134,0.0988463742658496,-0.002713620052963961,0.0,0.0001,0.1126134505495429,0.10618925299495459,0.1746883973479271,0.23181498385965824,0.3746939152479172,-13.236089978710247,42.526280637781646,62.811827956989255
537,router_only,-24511.272241592407,0.6200000047683716,1.0129504770040512,0.5163711026310921,0.44804862216115,0.03837449885904789,0.017024047486484048,0.11310926992446184,0.0009624936617910862,0.0,0.0001,0.11107812188565731,0.10489405374974012,0.17197709977626802,0.22884478643536568,0.38320593982934953,-12.51198421123478,42.429136766593366,63.435483870967744
538,router_only,-24961.10076522827,0.6233333349227905,1.00283013433218,0.5200597584247589,0.4440174654126167,0.039687241334468125,0.01855487525463101,0.10174730923026801,-0.0022762490556488047,0.0,0.0001,0.10897215120494366,0.1037535035982728,0.16945728659629822,0.22533368356525899,0.3924833782017231,-12.416041607732682,42.77930071851517,64.32795698924731
539,router_only,-24726.961277008057,0.6266666650772095,1.0021870970726012,0.5218119978904724,0.44115613028407097,0.04023158429190517,0.00930584222078329,0.10462116133421659,-0.002109498140634969,0.0,0.0001,0.10796938799321651,0.10279322769492864,0.16928931027650834,0.2228117771446705,0.3971362985670567,-13.814485046778449,44.685540644891354,63.55913978494624
540,router_only,-25098.629343032837,0.6299999952316284,1.0003966763615608,0.5233050048351288,0.4383533239364624,0.041390393674373624,0.02610352654010059,0.10588966012001037,-0.0033382042247467325,0.0,0.0001,0.10829612351953984,0.10168504901230335,0.1684085577726364,0.21174894645810127,0.4098613277077675,-14.57758747586565,43.08987340736286,64.19354838709678
541,router_only,-24472.505082130432,0.6333333253860474,1.0094477966427804,0.5215335443615914,0.4356802560389042,0.04151360094547272,0.004546765238046618,0.10053131096065045,-0.002709026163938688,0.0,0.0001,0.10939065292477608,0.10213585197925568,0.16680415123701095,0.21107997074723245,0.41058937832713127,-13.091776147529671,43.38778178121353,63.736559139784944
542,router_only,-24659.530807495117,0.6366666555404663,1.009731736779213,0.5229070544242859,0.4322000741958618,0.04265011753886938,0.028565086424350766,0.09974504616111517,-0.0030301158905785995,0.0,0.0001,0.10979689992964267,0.10346581116318702,0.16521715521812438,0.19838442616164684,0.4231357179582119,-13.271625619037803,43.41872079933887,63.473118279569896
543,router_only,-24533.523007392883,0.6399999856948853,1.0104266107082367,0.523691537976265,0.4304868921637535,0.04311256557703018,0.007241812162101263,0.0954294566065073,-0.002696078104781918,0.0,0.0001,0.1085228955373168,0.10206900350749493,0.16568887792527676,0.19743432961404322,0.4262848988175392,-12.87881624054734,43.43443781527069,63.47849462365591
544,router_only,-24768.535818099976,0.6433333158493042,1.0124415099620818,0.5249167948961257,0.4272398941218853,0.0433183528482914,0.012553680129349182,0.09595258589833974,-0.003132742165325908,0.0,0.0001,0.10776898004114628,0.10168743655085563,0.16778506822884082,0.1922929711639881,0.4304655477404594,-12.995677229931418,43.871633658575185,64.01075268817205
545,router_only,-24762.855167865753,0.6466666460037231,1.008524487912655,0.5259388342499733,0.4244571655988693,0.043649475835263726,0.0149957666173577,0.09484407212585211,-0.001689654692017939,0.0,0.0001,0.10680437535047531,0.09973704982548952,0.16568187326192857,0.19979085437953473,0.42798585072159767,-13.455691947961283,43.614284256816205,64.01075268817205
546,router_only,-25323.64514541626,0.6499999761581421,1.0091486260294915,0.5270826876163482,0.4200576260685921,0.04282367043197155,0.03249308988451957,0.10020403433591127,-0.0023435029295796996,0.0,0.0001,0.10760637558996677,0.09925601501017808,0.16328437104821206,0.2152353972196579,0.4146178409457207,-12.80708565934359,42.23501197883214,65.0
547,router_only,-24971.558628082275,0.653333306312561,1.012399797141552,0.5291913762688637,0.4182486370205879,0.04141911286860704,0.0393373867496848,0.09838549988344311,-0.0030156211265421006,0.0,0.0001,0.109886016510427,0.10089655462652444,0.161289269477129,0.23098391331732274,0.39694425240159037,-13.945553026341745,44.22927082234324,64.85483870967742
548,router_only,-24537.656567573547,0.6566666960716248,1.0034817472100257,0.5362954676151276,0.41800220832228663,0.04116211971268058,0.02263519875705243,0.10953376442193985,-0.002699284005939262,0.0,0.0001,0.10964445285499096,0.1025817908346653,0.15863307267427446,0.24061627686023712,0.38852441385388375,-14.65183035034254,45.199071633906264,63.473118279569896
549,router_only,-24728.87889289856,0.6600000262260437,1.0066154524683952,0.5368002250790596,0.4150618344545364,0.04106159824877977,0.007001882046461086,0.10523899979889392,-0.0029808458115439863,0.0,0.0001,0.1078971141949296,0.1059328718110919,0.1584604237228632,0.23903532288968563,0.38867427334189414,-14.10748687634024,43.299745258597454,64.12903225806451
550,router_only,-24496.83505344391,0.6633333563804626,1.001532456278801,0.5404954314231872,0.4114578992128372,0.04102079253643751,0.013021489605307593,0.10586718320846558,-0.0022811910617747343,0.0,0.0001,0.1052237443625927,0.10826381929218769,0.15799520835280417,0.24321512095630168,0.3853021144866943,-14.490189344809052,43.91277390832035,64.39784946236558
551,router_only,-24875.927171707153,0.6666666865348816,0.9967090263962746,0.5431800425052643,0.4081926167011261,0.04160578940063715,0.00847649089992046,0.09928175769746303,-0.002724161121295765,0.0,0.0001,0.10470502488315106,0.10618493035435676,0.15635456815361976,0.2467768207192421,0.3859786570072174,-13.954388945150143,43.399348540020284,64.43010752688171
552,router_only,-24355.50459766388,0.6700000166893005,0.9979506969451905,0.5426298633217812,0.405180237442255,0.04214538102969527,0.008852429129183298,0.10132063254714012,-0.0026955034878483274,0.0,0.0001,0.10467999186366797,0.10468429215252399,0.15556442365050316,0.24466642290353774,0.3904048725962639,-15.482544041137473,44.29452956705279,63.93010752688172
553,router_only,-24824.161808013916,0.6733333468437195,0.9962206408381462,0.5447153255343438,0.40279378071427346,0.04247214430943132,0.003967973589897186,0.10798623077571393,-0.0026351179665653037,0.0,0.0001,0.1048626696690917,0.10416983924806118,0.1540948912501335,0.24570770263671876,0.39116490334272386,-14.894604648452187,42.77102430014232,64.55376344086021
554,router_only,-24751.327713012695,0.6766666769981384,0.9971577063202858,0.5461828052997589,0.40086850300431254,0.04207482784986496,0.013325270451605309,0.11296564061194658,-0.002966302045206248,0.0,0.0001,0.10564440544694662,0.1057673143222928,0.1529431790113449,0.24999112598598003,0.38565397933125495,-14.601757031814158,44.11479536167529,64.61290322580645
555,router_only,-25106.363277435303,0.6800000071525574,0.9885689109563828,0.5513945773243905,0.3978391423821449,0.04230768959969282,0.014325547777116324,0.11327209826558829,-0.003680304378940491,0.0,0.0001,0.10439484287053347,0.10903027765452862,0.1517514895647764,0.2452696070075035,0.3895537927746773,-14.16061856919553,42.97385548556445,64.54838709677419
556,router_only,-24626.264556884766,0.6833333373069763,0.9867194622755051,0.5541655495762825,0.3954661190509796,0.04218820268288255,0.01114719361066814,0.11046295762062072,-0.0030845372180920093,0.0,0.0001,0.10371698159724474,0.11199295297265052,0.15001779682934285,0.24788052402436733,0.38639174550771715,-15.448796653103217,43.351150965874496,64.28494623655914
557,router_only,-24111.818358421326,0.6866666674613953,0.986183625459671,0.5547646075487137,0.39185210391879083,0.04187018573284149,0.019108504243195074,0.11141171548515558,-0.002282645588456944,0.0,0.0001,0.10445801950991154,0.11386059410870075,0.14792631790041924,0.2548260953277349,0.3789289705455303,-16.261273624198388,43.85220474252515,63.59677419354839
558,router_only,-24615.07098007202,0.6899999976158142,0.9678009420633316,0.5652963057160377,0.39213337525725367,0.04253453901037574,0.017644205689430245,0.11079142224043607,-0.0029445239382766887,0.0,0.0001,0.10530523546040058,0.11214163973927498,0.1468941617757082,0.24875510595738887,0.38690386041998864,-15.925477100039345,43.62580101769904,64.53763440860214
559,router_only,-24495.3054523468,0.6933333277702332,0.967781588435173,0.5663231819868088,0.388973830640316,0.0425592016428709,0.004907924868166436,0.11114014349877835,-0.0029818939190590756,0.0,0.0001,0.103618935495615,0.11391793470829725,0.14708577357232572,0.2479874473065138,0.3873899199068546,-14.10032747699236,43.920574777081754,64.45698924731182
560,router_only,-24632.897283554077,0.6966666579246521,0.9691012293100357,0.5686230912804604,0.3872779317200184,0.04175527086481452,0.010155607014894458,0.11664858013391495,-0.003348120228474727,0.0,0.0001,0.10361686367541552,0.1156875491142273,0.14923092760145665,0.24915047772228718,0.382314183562994,-16.253458857302594,45.63492464347211,64.55913978494624
561,router_only,-24399.849263191223,0.699999988079071,0.9824811816215515,0.56440819054842,0.38495964035391805,0.04008625838905573,0.025249581038951877,0.11132886279374361,-0.004034793582832208,0.0,0.0001,0.10778293628245592,0.1170653834939003,0.15149905681610107,0.2539632312953472,0.36968939229846,-16.53349615630418,45.955566575013,64.25806451612902
562,router_only,-24451.487999916077,0.70333331823349,0.9818059414625168,0.5667595118284225,0.3852209381759167,0.04001905405893922,0.013016531057655822,0.11619565524160862,-0.0037063924042740836,0.0,0.0001,0.10669147782027721,0.12071429006755352,0.15124662034213543,0.24879886247217656,0.3725487530231476,-15.53747371456227,42.43808909806706,64.63440860215054
563,router_only,-23713.45973110199,0.7066666483879089,0.9792511478066445,0.5689682945609092,0.38248435482382775,0.039890965446829796,0.01209747493267059,0.12448286712169647,-0.0034456148627214135,0.0,0.0001,0.10457862336188554,0.12032790053635836,0.1528784405440092,0.25321577712893484,0.3689992569386959,-15.047554564523825,43.05316867226315,63.376344086021504
564,router_only,-24070.804062843323,0.7099999785423279,0.9822765439748764,0.5679882675409317,0.3808213397860527,0.03921568812802434,0.011547773145139162,0.11906418837606907,-0.0029168126966396812,0.0,0.0001,0.10361314713954925,0.12462657112628221,0.15435365960001945,0.25072744488716125,0.3666791819036007,-15.91902397025938,44.73545375650249,64.01075268817205
565,router_only,-23800.39661502838,0.7133333086967468,0.9799875557422638,0.5698399841785431,0.37596685737371444,0.03945548543706536,0.008667637780308712,0.11569362189620733,-0.0027885444098501464,0.0,0.0001,0.10127154532819986,0.12659697644412518,0.1541363440454006,0.24895254112780094,0.3690425932407379,-16.74261370066538,43.220931465234415,63.69892473118279
566,router_only,-23767.421313285828,0.7166666388511658,0.9772771626710892,0.573572301864624,0.37759285271167753,0.03830101750791073,0.024228557571768825,0.12128612231463194,-0.0035141539163305426,0.0,0.0001,0.10135528668761254,0.13043117802590132,0.15555412769317628,0.2557310961186886,0.35692831724882124,-18.126702096688398,44.29946848446656,63.80107526881721
567,router_only,-23781.361889839172,0.7200000286102295,0.9817700743675232,0.5719860032200813,0.3730316758155823,0.03774556582793594,0.015000887401402013,0.1273317165672779,-0.004371477033328119,0.0,0.0001,0.10187366828322411,0.13137627579271793,0.15870057381689548,0.24823065400123595,0.3598188370466232,-17.294891166056768,44.292226955341725,63.586021505376344
568,router_only,-23206.801482200623,0.7233333587646484,0.9820985540747642,0.5726564601063728,0.37279894575476646,0.03771991925314069,0.011810155026614713,0.12223195508122445,-0.003366378418286331,0.0,0.0001,0.10210654996335507,0.13054447192698718,0.1603427290916443,0.24315737672150134,0.3638488739728928,-16.387153775828047,42.908293191956886,62.623655913978496
569,router_only,-23541.671615600586,0.7266666889190674,0.9756126925349236,0.5761184349656105,0.3690019458532333,0.03843467067927122,0.007950713671743881,0.12459913659840822,-0.0027013786020688713,0.0,0.0001,0.10133793838322162,0.13100759722292424,0.15713598616421223,0.24363380149006844,0.366884683072567,-15.479430757215997,44.571954013182626,63.59139784946236
